country_code,postal_code,place_name,state_name,state_code,county_name,county_code,latitude,longitude,accuracy,ehe_jurisdiction
US,70891,Baton Rouge,Louisiana,LA,East Baton Rouge Parish,33.0,30.4492,-91.1547,4.0,1
US,70892,Baton Rouge,Louisiana,LA,East Baton Rouge Parish,33.0,30.4507,-91.1546,4.0,1
US,70893,Baton Rouge,Louisiana,LA,East Baton Rouge Parish,33.0,30.413,-91.1715,4.0,1
US,70894,Baton Rouge,Louisiana,LA,East Baton Rouge Parish,33.0,30.5159,-91.0804,4.0,1
US,70895,Baton Rouge,Louisiana,LA,East Baton Rouge Parish,33.0,30.5159,-91.0804,4.0,1
US,70896,Baton Rouge,Louisiana,LA,East Baton Rouge Parish,33.0,30.5159,-91.0804,4.0,1
US,70898,Baton Rouge,Louisiana,LA,East Baton Rouge Parish,33.0,30.5159,-91.0804,4.0,1
US,78002,Atascosa,Texas,TX,Bexar,29.0,29.2705,-98.7421,4.0,1
US,78015,Boerne,Texas,TX,Bexar,29.0,29.7327,-98.6646,4.0,1
US,78023,Helotes,Texas,TX,Bexar,29.0,29.6321,-98.7542,4.0,1
US,78054,Macdona,Texas,TX,Bexar,29.0,29.3258,-98.6911,4.0,1
US,78069,Somerset,Texas,TX,Bexar,29.0,29.2205,-98.6678,4.0,1
US,78073,Von Ormy,Texas,TX,Bexar,29.0,29.275,-98.6677,4.0,1
US,78101,Adkins,Texas,TX,Bexar,29.0,29.3805,-98.265,4.0,1
US,78109,Converse,Texas,TX,Bexar,29.0,29.5173,-98.3217,4.0,1
US,78112,Elmendorf,Texas,TX,Bexar,29.0,29.2308,-98.372,4.0,1
US,78148,Universal City,Texas,TX,Bexar,29.0,29.5465,-98.2954,4.0,1
US,78150,Jbsa Randolph,Texas,TX,Bexar,29.0,29.3759,-97.958,1.0,1
US,78152,Saint Hedwig,Texas,TX,Bexar,29.0,29.4353,-98.1952,4.0,1
US,78201,San Antonio,Texas,TX,Bexar,29.0,29.4711,-98.5356,4.0,1
US,78202,San Antonio,Texas,TX,Bexar,29.0,29.4275,-98.4601,4.0,1
US,78203,San Antonio,Texas,TX,Bexar,29.0,29.4148,-98.4601,4.0,1
US,78204,San Antonio,Texas,TX,Bexar,29.0,29.4059,-98.5078,4.0,1
US,78205,San Antonio,Texas,TX,Bexar,29.0,29.4237,-98.4925,4.0,1
US,78206,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78207,San Antonio,Texas,TX,Bexar,29.0,29.4229,-98.526,4.0,1
US,78208,San Antonio,Texas,TX,Bexar,29.0,29.44,-98.459,4.0,1
US,78209,San Antonio,Texas,TX,Bexar,29.0,29.4821,-98.4554,4.0,1
US,78210,San Antonio,Texas,TX,Bexar,29.0,29.3977,-98.4658,4.0,1
US,78211,San Antonio,Texas,TX,Bexar,29.0,29.3499,-98.5638,4.0,1
US,78212,San Antonio,Texas,TX,Bexar,29.0,29.4388,-98.4935,4.0,1
US,78213,San Antonio,Texas,TX,Bexar,29.0,29.5234,-98.5273,4.0,1
US,78214,San Antonio,Texas,TX,Bexar,29.0,29.3641,-98.4924,4.0,1
US,78215,San Antonio,Texas,TX,Bexar,29.0,29.4413,-98.4793,4.0,1
US,78216,San Antonio,Texas,TX,Bexar,29.0,29.5334,-98.4975,4.0,1
US,78217,San Antonio,Texas,TX,Bexar,29.0,29.5395,-98.4194,4.0,1
US,78218,San Antonio,Texas,TX,Bexar,29.0,29.4969,-98.4032,4.0,1
US,78219,San Antonio,Texas,TX,Bexar,29.0,29.4492,-98.3446,4.0,1
US,78220,San Antonio,Texas,TX,Bexar,29.0,29.4106,-98.4128,4.0,1
US,78221,San Antonio,Texas,TX,Bexar,29.0,29.3309,-98.5054,4.0,1
US,78222,San Antonio,Texas,TX,Bexar,29.0,29.3831,-98.396,4.0,1
US,78223,San Antonio,Texas,TX,Bexar,29.0,29.3579,-98.4356,4.0,1
US,78224,San Antonio,Texas,TX,Bexar,29.0,29.3374,-98.5393,4.0,1
US,78225,San Antonio,Texas,TX,Bexar,29.0,29.3875,-98.5245,4.0,1
US,78226,San Antonio,Texas,TX,Bexar,29.0,29.393,-98.5511,4.0,1
US,78227,San Antonio,Texas,TX,Bexar,29.0,29.4027,-98.6433,4.0,1
US,78228,San Antonio,Texas,TX,Bexar,29.0,29.4589,-98.5699,4.0,1
US,78229,San Antonio,Texas,TX,Bexar,29.0,29.5042,-98.5697,4.0,1
US,78230,San Antonio,Texas,TX,Bexar,29.0,29.5407,-98.5521,4.0,1
US,78231,San Antonio,Texas,TX,Bexar,29.0,29.5714,-98.5414,4.0,1
US,78232,San Antonio,Texas,TX,Bexar,29.0,29.5863,-98.4769,4.0,1
US,78233,San Antonio,Texas,TX,Bexar,29.0,29.5563,-98.3643,4.0,1
US,78234,Jbsa Ft Sam Houston,Texas,TX,Bexar,29.0,29.4241,-98.4936,1.0,1
US,78235,San Antonio,Texas,TX,Bexar,29.0,29.3494,-98.4422,4.0,1
US,78236,Jbsa Lackland,Texas,TX,Bexar,29.0,29.4241,-98.4936,1.0,1
US,78237,San Antonio,Texas,TX,Bexar,29.0,29.4208,-98.5645,4.0,1
US,78238,San Antonio,Texas,TX,Bexar,29.0,29.451,-98.6169,4.0,1
US,78239,San Antonio,Texas,TX,Bexar,29.0,29.5182,-98.3627,4.0,1
US,78240,San Antonio,Texas,TX,Bexar,29.0,29.5189,-98.6006,4.0,1
US,78241,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78242,San Antonio,Texas,TX,Bexar,29.0,29.3509,-98.6109,4.0,1
US,78243,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78244,San Antonio,Texas,TX,Bexar,29.0,29.4793,-98.3476,4.0,1
US,78245,San Antonio,Texas,TX,Bexar,29.0,29.4189,-98.6895,4.0,1
US,78246,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78247,San Antonio,Texas,TX,Bexar,29.0,29.5855,-98.4071,4.0,1
US,78248,San Antonio,Texas,TX,Bexar,29.0,29.5894,-98.5201,4.0,1
US,78249,San Antonio,Texas,TX,Bexar,29.0,29.5612,-98.6117,4.0,1
US,78250,San Antonio,Texas,TX,Bexar,29.0,29.5054,-98.6688,4.0,1
US,78251,San Antonio,Texas,TX,Bexar,29.0,29.4597,-98.6555,4.0,1
US,78252,San Antonio,Texas,TX,Bexar,29.0,29.346,-98.6464,4.0,1
US,78253,San Antonio,Texas,TX,Bexar,29.0,29.4599,-98.7479,4.0,1
US,78254,San Antonio,Texas,TX,Bexar,29.0,29.5551,-98.7442,4.0,1
US,78255,San Antonio,Texas,TX,Bexar,29.0,29.6701,-98.6873,4.0,1
US,78256,San Antonio,Texas,TX,Bexar,29.0,29.6169,-98.6252,4.0,1
US,78257,San Antonio,Texas,TX,Bexar,29.0,29.6495,-98.6137,4.0,1
US,78258,San Antonio,Texas,TX,Bexar,29.0,29.6562,-98.4967,4.0,1
US,78259,San Antonio,Texas,TX,Bexar,29.0,29.6283,-98.4445,4.0,1
US,78260,San Antonio,Texas,TX,Bexar,29.0,29.7026,-98.4759,4.0,1
US,78261,San Antonio,Texas,TX,Bexar,29.0,29.7055,-98.4191,4.0,1
US,78263,San Antonio,Texas,TX,Bexar,29.0,29.3614,-98.3174,4.0,1
US,78264,San Antonio,Texas,TX,Bexar,29.0,29.1733,-98.4723,4.0,1
US,78265,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78268,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78269,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78270,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78278,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78279,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78280,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78283,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78284,San Antonio,Texas,TX,Bexar,29.0,29.4426,-98.4913,4.0,1
US,78285,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78288,San Antonio,Texas,TX,Bexar,29.0,29.4241,-98.4936,4.0,1
US,78289,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78291,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78292,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78293,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78294,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78295,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78296,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78297,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78298,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,78299,San Antonio,Texas,TX,Bexar,29.0,29.4375,-98.4616,4.0,1
US,75001,Addison,Texas,TX,Dallas,113.0,32.96,-96.8385,4.0,1
US,75006,Carrollton,Texas,TX,Dallas,113.0,32.9657,-96.8825,4.0,1
US,75011,Carrollton,Texas,TX,Dallas,113.0,32.9537,-96.8903,4.0,1
US,75014,Irving,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75015,Irving,Texas,TX,Dallas,113.0,32.8987,-96.9722,4.0,1
US,75016,Irving,Texas,TX,Dallas,113.0,32.8987,-96.9722,4.0,1
US,75017,Irving,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75019,Coppell,Texas,TX,Dallas,113.0,32.9673,-96.9805,4.0,1
US,75030,Rowlett,Texas,TX,Dallas,113.0,32.9029,-96.5639,4.0,1
US,75038,Irving,Texas,TX,Dallas,113.0,32.8653,-96.9905,4.0,1
US,75039,Irving,Texas,TX,Dallas,113.0,32.8697,-96.9389,4.0,1
US,75040,Garland,Texas,TX,Dallas,113.0,32.9227,-96.6248,4.0,1
US,75041,Garland,Texas,TX,Dallas,113.0,32.8794,-96.6411,4.0,1
US,75042,Garland,Texas,TX,Dallas,113.0,32.9185,-96.6775,4.0,1
US,75043,Garland,Texas,TX,Dallas,113.0,32.8565,-96.5999,4.0,1
US,75044,Garland,Texas,TX,Dallas,113.0,32.9522,-96.6654,4.0,1
US,75045,Garland,Texas,TX,Dallas,113.0,32.9137,-96.6271,4.0,1
US,75046,Garland,Texas,TX,Dallas,113.0,32.9126,-96.6389,4.0,1
US,75047,Garland,Texas,TX,Dallas,113.0,32.9126,-96.6389,4.0,1
US,75048,Sachse,Texas,TX,Dallas,113.0,32.9643,-96.6012,4.0,1
US,75049,Garland,Texas,TX,Dallas,113.0,32.9126,-96.6389,4.0,1
US,75050,Grand Prairie,Texas,TX,Dallas,113.0,32.7649,-97.0112,4.0,1
US,75051,Grand Prairie,Texas,TX,Dallas,113.0,32.7115,-97.0069,4.0,1
US,75052,Grand Prairie,Texas,TX,Dallas,113.0,32.6605,-97.0311,4.0,1
US,75053,Grand Prairie,Texas,TX,Dallas,113.0,32.746,-96.9978,4.0,1
US,75054,Grand Prairie,Texas,TX,Dallas,113.0,32.5907,-97.0405,4.0,1
US,75059,Irving,Texas,TX,Dallas,113.0,32.8023,-96.9597,4.0,1
US,75060,Irving,Texas,TX,Dallas,113.0,32.8023,-96.9597,4.0,1
US,75061,Irving,Texas,TX,Dallas,113.0,32.8267,-96.9633,4.0,1
US,75062,Irving,Texas,TX,Dallas,113.0,32.8479,-96.974,4.0,1
US,75063,Irving,Texas,TX,Dallas,113.0,32.9247,-96.9598,4.0,1
US,75064,Irving,Texas,TX,Dallas,113.0,32.9247,-96.9598,4.0,1
US,75080,Richardson,Texas,TX,Dallas,113.0,32.966,-96.7452,4.0,1
US,75081,Richardson,Texas,TX,Dallas,113.0,32.9462,-96.7058,4.0,1
US,75082,Richardson,Texas,TX,Dallas,113.0,32.9865,-96.686,4.0,1
US,75083,Richardson,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75085,Richardson,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75088,Rowlett,Texas,TX,Dallas,113.0,32.9031,-96.5472,4.0,1
US,75089,Rowlett,Texas,TX,Dallas,113.0,32.9346,-96.5544,4.0,1
US,75098,Wylie,Texas,TX,Dallas,113.0,33.0041,-96.5394,4.0,1
US,75099,Coppell,Texas,TX,Dallas,113.0,32.9546,-97.015,4.0,1
US,75104,Cedar Hill,Texas,TX,Dallas,113.0,32.5885,-96.9438,4.0,1
US,75106,Cedar Hill,Texas,TX,Dallas,113.0,32.5885,-96.9561,4.0,1
US,75115,Desoto,Texas,TX,Dallas,113.0,32.6041,-96.8653,4.0,1
US,75116,Duncanville,Texas,TX,Dallas,113.0,32.6587,-96.9114,4.0,1
US,75123,Desoto,Texas,TX,Dallas,113.0,32.5899,-96.8569,4.0,1
US,75134,Lancaster,Texas,TX,Dallas,113.0,32.6161,-96.783,4.0,1
US,75137,Duncanville,Texas,TX,Dallas,113.0,32.6347,-96.9113,4.0,1
US,75138,Duncanville,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75141,Hutchins,Texas,TX,Dallas,113.0,32.6396,-96.707,4.0,1
US,75146,Lancaster,Texas,TX,Dallas,113.0,32.5914,-96.7728,4.0,1
US,75149,Mesquite,Texas,TX,Dallas,113.0,32.7678,-96.6082,4.0,1
US,75150,Mesquite,Texas,TX,Dallas,113.0,32.8154,-96.6307,4.0,1
US,75159,Seagoville,Texas,TX,Dallas,113.0,32.6525,-96.558,4.0,1
US,75172,Wilmer,Texas,TX,Dallas,113.0,32.5981,-96.6838,4.0,1
US,75180,Balch Springs,Texas,TX,Dallas,113.0,32.7287,-96.6228,4.0,1
US,75181,Mesquite,Texas,TX,Dallas,113.0,32.7272,-96.5669,4.0,1
US,75182,Sunnyvale,Texas,TX,Dallas,113.0,32.797,-96.5616,4.0,1
US,75185,Mesquite,Texas,TX,Dallas,113.0,32.7403,-96.5618,4.0,1
US,75187,Mesquite,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75201,Dallas,Texas,TX,Dallas,113.0,32.7904,-96.8044,4.0,1
US,75202,Dallas,Texas,TX,Dallas,113.0,32.7781,-96.8054,4.0,1
US,75203,Dallas,Texas,TX,Dallas,113.0,32.746,-96.807,4.0,1
US,75204,Dallas,Texas,TX,Dallas,113.0,32.8038,-96.7851,4.0,1
US,75205,Dallas,Texas,TX,Dallas,113.0,32.826,-96.7843,4.0,1
US,75206,Dallas,Texas,TX,Dallas,113.0,32.831,-96.7692,4.0,1
US,75207,Dallas,Texas,TX,Dallas,113.0,32.7939,-96.8319,4.0,1
US,75208,Dallas,Texas,TX,Dallas,113.0,32.7492,-96.8389,4.0,1
US,75209,Dallas,Texas,TX,Dallas,113.0,32.8456,-96.826,4.0,1
US,75210,Dallas,Texas,TX,Dallas,113.0,32.7699,-96.743,4.0,1
US,75211,Dallas,Texas,TX,Dallas,113.0,32.7319,-96.9057,4.0,1
US,75212,Dallas,Texas,TX,Dallas,113.0,32.7829,-96.8714,4.0,1
US,75214,Dallas,Texas,TX,Dallas,113.0,32.8248,-96.7498,4.0,1
US,75215,Dallas,Texas,TX,Dallas,113.0,32.7582,-96.7623,4.0,1
US,75216,Dallas,Texas,TX,Dallas,113.0,32.7086,-96.7955,4.0,1
US,75217,Dallas,Texas,TX,Dallas,113.0,32.7244,-96.6755,4.0,1
US,75218,Dallas,Texas,TX,Dallas,113.0,32.8463,-96.6972,4.0,1
US,75219,Dallas,Texas,TX,Dallas,113.0,32.8132,-96.8142,4.0,1
US,75220,Dallas,Texas,TX,Dallas,113.0,32.8681,-96.8622,4.0,1
US,75221,Dallas,Texas,TX,Dallas,113.0,32.8147,-96.7877,4.0,1
US,75222,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75223,Dallas,Texas,TX,Dallas,113.0,32.7942,-96.7475,4.0,1
US,75224,Dallas,Texas,TX,Dallas,113.0,32.7114,-96.8387,4.0,1
US,75225,Dallas,Texas,TX,Dallas,113.0,32.8628,-96.7918,4.0,1
US,75226,Dallas,Texas,TX,Dallas,113.0,32.7887,-96.7676,4.0,1
US,75227,Dallas,Texas,TX,Dallas,113.0,32.7672,-96.6836,4.0,1
US,75228,Dallas,Texas,TX,Dallas,113.0,32.825,-96.6784,4.0,1
US,75229,Dallas,Texas,TX,Dallas,113.0,32.8958,-96.8588,4.0,1
US,75230,Dallas,Texas,TX,Dallas,113.0,32.8999,-96.7897,4.0,1
US,75231,Dallas,Texas,TX,Dallas,113.0,32.8756,-96.7495,4.0,1
US,75232,Dallas,Texas,TX,Dallas,113.0,32.6647,-96.8384,4.0,1
US,75233,Dallas,Texas,TX,Dallas,113.0,32.7046,-96.8725,4.0,1
US,75234,Dallas,Texas,TX,Dallas,113.0,32.9245,-96.8938,4.0,1
US,75235,Dallas,Texas,TX,Dallas,113.0,32.8252,-96.8388,4.0,1
US,75236,Dallas,Texas,TX,Dallas,113.0,32.69,-96.9177,4.0,1
US,75237,Dallas,Texas,TX,Dallas,113.0,32.659,-96.8765,4.0,1
US,75238,Dallas,Texas,TX,Dallas,113.0,32.877,-96.708,4.0,1
US,75240,Dallas,Texas,TX,Dallas,113.0,32.9374,-96.7872,4.0,1
US,75241,Dallas,Texas,TX,Dallas,113.0,32.6722,-96.7774,4.0,1
US,75242,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75243,Dallas,Texas,TX,Dallas,113.0,32.9103,-96.7285,4.0,1
US,75244,Dallas,Texas,TX,Dallas,113.0,32.9322,-96.8353,4.0,1
US,75246,Dallas,Texas,TX,Dallas,113.0,32.7948,-96.7697,4.0,1
US,75247,Dallas,Texas,TX,Dallas,113.0,32.8152,-96.8703,4.0,1
US,75248,Dallas,Texas,TX,Dallas,113.0,32.9682,-96.7942,4.0,1
US,75249,Dallas,Texas,TX,Dallas,113.0,32.636,-96.9493,4.0,1
US,75250,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75251,Dallas,Texas,TX,Dallas,113.0,32.9189,-96.7751,4.0,1
US,75252,Dallas,Texas,TX,Dallas,113.0,32.9968,-96.7921,4.0,1
US,75253,Dallas,Texas,TX,Dallas,113.0,32.6833,-96.5964,4.0,1
US,75254,Dallas,Texas,TX,Dallas,113.0,32.9503,-96.819,4.0,1
US,75260,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75261,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75262,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75263,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75264,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75265,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75266,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75267,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75270,Dallas,Texas,TX,Dallas,113.0,32.7813,-96.8019,4.0,1
US,75275,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75277,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75283,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75284,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75285,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75287,Dallas,Texas,TX,Dallas,113.0,33.0005,-96.8314,4.0,1
US,75301,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75303,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75312,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75313,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75315,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75320,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75326,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75336,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75339,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75342,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75354,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75355,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75356,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75357,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75358,Dallas,Texas,TX,Dallas,113.0,32.7942,-96.7652,4.0,1
US,75359,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75360,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75367,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75368,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75370,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75371,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75372,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75373,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75374,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75376,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75378,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75379,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75380,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75381,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75382,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75389,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75390,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75391,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75392,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75393,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75394,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75395,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75397,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,75398,Dallas,Texas,TX,Dallas,113.0,32.7673,-96.7776,4.0,1
US,77001,Houston,Texas,TX,Harris,201.0,29.8131,-95.3098,4.0,1
US,77002,Houston,Texas,TX,Harris,201.0,29.7594,-95.3594,4.0,1
US,77003,Houston,Texas,TX,Harris,201.0,29.7489,-95.3391,4.0,1
US,77004,Houston,Texas,TX,Harris,201.0,29.7247,-95.3625,4.0,1
US,77005,Houston,Texas,TX,Harris,201.0,29.7179,-95.4263,4.0,1
US,77006,Houston,Texas,TX,Harris,201.0,29.7409,-95.3923,4.0,1
US,77007,Houston,Texas,TX,Harris,201.0,29.7736,-95.4034,4.0,1
US,77008,Houston,Texas,TX,Harris,201.0,29.7991,-95.4118,4.0,1
US,77009,Houston,Texas,TX,Harris,201.0,29.7936,-95.3675,4.0,1
US,77010,Houston,Texas,TX,Harris,201.0,29.7543,-95.3609,4.0,1
US,77011,Houston,Texas,TX,Harris,201.0,29.742,-95.3073,4.0,1
US,77012,Houston,Texas,TX,Harris,201.0,29.7149,-95.2819,4.0,1
US,77013,Houston,Texas,TX,Harris,201.0,29.7842,-95.2301,4.0,1
US,77014,Houston,Texas,TX,Harris,201.0,29.9796,-95.4625,4.0,1
US,77015,Houston,Texas,TX,Harris,201.0,29.7853,-95.1852,4.0,1
US,77016,Houston,Texas,TX,Harris,201.0,29.8579,-95.3032,4.0,1
US,77017,Houston,Texas,TX,Harris,201.0,29.6863,-95.2555,4.0,1
US,77018,Houston,Texas,TX,Harris,201.0,29.8272,-95.4266,4.0,1
US,77019,Houston,Texas,TX,Harris,201.0,29.7517,-95.4054,4.0,1
US,77020,Houston,Texas,TX,Harris,201.0,29.7758,-95.3121,4.0,1
US,77021,Houston,Texas,TX,Harris,201.0,29.6954,-95.3562,4.0,1
US,77022,Houston,Texas,TX,Harris,201.0,29.8299,-95.3769,4.0,1
US,77023,Houston,Texas,TX,Harris,201.0,29.7242,-95.3178,4.0,1
US,77024,Houston,Texas,TX,Harris,201.0,29.7696,-95.5201,4.0,1
US,77025,Houston,Texas,TX,Harris,201.0,29.6889,-95.4341,4.0,1
US,77026,Houston,Texas,TX,Harris,201.0,29.7972,-95.3288,4.0,1
US,77027,Houston,Texas,TX,Harris,201.0,29.7396,-95.446,4.0,1
US,77028,Houston,Texas,TX,Harris,201.0,29.8297,-95.2879,4.0,1
US,77029,Houston,Texas,TX,Harris,201.0,29.763,-95.2567,4.0,1
US,77030,Houston,Texas,TX,Harris,201.0,29.7041,-95.401,4.0,1
US,77031,Houston,Texas,TX,Harris,201.0,29.6581,-95.5413,4.0,1
US,77032,Houston,Texas,TX,Harris,201.0,29.9368,-95.3299,4.0,1
US,77033,Houston,Texas,TX,Harris,201.0,29.6686,-95.3382,4.0,1
US,77034,Houston,Texas,TX,Harris,201.0,29.6364,-95.2216,4.0,1
US,77035,Houston,Texas,TX,Harris,201.0,29.6518,-95.4854,4.0,1
US,77036,Houston,Texas,TX,Harris,201.0,29.6984,-95.5405,4.0,1
US,77037,Houston,Texas,TX,Harris,201.0,29.8892,-95.3935,4.0,1
US,77038,Houston,Texas,TX,Harris,201.0,29.9196,-95.4386,4.0,1
US,77039,Houston,Texas,TX,Harris,201.0,29.9067,-95.3334,4.0,1
US,77040,Houston,Texas,TX,Harris,201.0,29.8744,-95.5278,4.0,1
US,77041,Houston,Texas,TX,Harris,201.0,29.8602,-95.5817,4.0,1
US,77042,Houston,Texas,TX,Harris,201.0,29.7404,-95.5589,4.0,1
US,77043,Houston,Texas,TX,Harris,201.0,29.8052,-95.5607,4.0,1
US,77044,Houston,Texas,TX,Harris,201.0,29.8635,-95.1976,4.0,1
US,77045,Houston,Texas,TX,Harris,201.0,29.6297,-95.4382,4.0,1
US,77046,Houston,Texas,TX,Harris,201.0,29.733,-95.4306,4.0,1
US,77047,Houston,Texas,TX,Harris,201.0,29.6254,-95.375,4.0,1
US,77048,Houston,Texas,TX,Harris,201.0,29.6321,-95.3416,4.0,1
US,77049,Houston,Texas,TX,Harris,201.0,29.8235,-95.1848,4.0,1
US,77050,Houston,Texas,TX,Harris,201.0,29.9015,-95.2848,4.0,1
US,77051,Houston,Texas,TX,Harris,201.0,29.6579,-95.3688,4.0,1
US,77052,Houston,Texas,TX,Harris,201.0,29.7633,-95.3633,4.0,1
US,77053,Houston,Texas,TX,Harris,201.0,29.5962,-95.4587,4.0,1
US,77054,Houston,Texas,TX,Harris,201.0,29.6852,-95.4017,4.0,1
